what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332165047860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332165048372
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1332165053388
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1332165053548
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165060894
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332165067242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332165068099
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165069339
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165069487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165072881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165083092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165087289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165089791
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165094656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165099689
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165101871
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165105249
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165114167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332165116516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332165117848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332165119460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332165121566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165122479
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165123295
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165123433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332165126386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332165130219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165130739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165131061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165132623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165134539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165137541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165144026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165144396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165145539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332165145971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1332165146582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332165146596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165147251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165147568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165148147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165148954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165154335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165155039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165168386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165174839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165175488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165176398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165181845
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165184396
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165184829
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332165196019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165196575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165200478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165201928
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165222773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165225721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165243109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165599054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165602696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165604714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165605220
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1332165613701
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165615531
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165619014
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165623759
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165627870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165635359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165639040
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1332165843614
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165844905
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1332165846242
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165850980
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165884109
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1332165890802
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1332165891328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165896989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165898217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165899410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165925127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165930517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165931539
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332165933364
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165934652
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165934877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938813
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938847
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938879
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938919
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165938966
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165939000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165939044
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165939077
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165939107
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165939150
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165939191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1332165939234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165944079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165944742
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165945382
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165945534
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165945725
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165945867
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165946089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165946283
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165946471
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1332165948244
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1332165948412
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1332165948574
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165949265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1332165951032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332165951251
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1332165952144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332165952681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165953829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165954164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165955210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165963233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165968162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165970219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332165971014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332165971315
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1332165973689
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1332165973858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165974399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332165975095
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165975619
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165982429
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165985620
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1332165987133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165987896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165988747
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165988884
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332165990908
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165991068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165991210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332165991358
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1332165991853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332165993949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332165994928
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165995696
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1332165995843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1332165997640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1332165998248
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332165999815
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332166000173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166001965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166003431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166006621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166007517
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1332166009736
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1332166011720
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332166014458
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332166015291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166016733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166017027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166026708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166031995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166032317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166034154
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332166042234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166046345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166046638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166048247
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332166060497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332166061215
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332166062842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166063868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166064179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166066407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166071115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166080416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166080752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166082381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166087407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166089150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166092121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166093739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166099173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166103166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166103711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166103971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1332166122298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1332166122738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1332166125719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166126463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166126892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166129036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166135914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166136245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166137595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166138344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166140860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332166141786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166143523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166143843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166145535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332166145978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1332166146317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332166147039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166147517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166150011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166151388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166151881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166152629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166164370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332166166555
