what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915155543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915158564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331915159050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331915159301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1331915162651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331915164370
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1331915166357
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1331915166557
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1331915166723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331915167241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331915167353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331915170659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331915171365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1331915171371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915172760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915187305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915189154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915304886
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331915304963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915306948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915316135
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1331915316173
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331915317048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915317060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915318053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915318733
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1331915374069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915527850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915530205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915755587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915756460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915849037
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1331915849094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331915849976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331916428055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331916489392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331916490119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331916491044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331916491958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331916501508
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331916512536
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331916514004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331916529457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331916530280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1331916531703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1331916531966
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1331916538289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331916542847
