what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157354823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332157363412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157364010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157365186
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332157366223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332157366620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157367346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157390573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157400583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157422863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157423718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157424015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1332157433413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332157433608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157434647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157461178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157465795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157472393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157473469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157492117
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1332157496141
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332157497684
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332157497935
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332157498178
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1332157498437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332157499011
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332157499571
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1332157499767
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1332157500326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1332157501933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157502254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157503406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1332157503749
