what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843281831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331843282567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843283013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843284314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843291728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331843292329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843292814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843294350
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331843300075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331843300260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843300779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843302600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843305366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843311985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843316224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331843316535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843316959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843319623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843320063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843320969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331843324242
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331843335708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331843337053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843337442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843373174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843373532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843384255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331843386353
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843387357
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843388644
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843389789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331843391736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843392337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843400021
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843401222
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843401384
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843403100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843403237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331843404732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843405356
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1331843407014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843408009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331843409102
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1331843410285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843411065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331843412390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843412845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331843415082
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331843416658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843417527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843417661
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331843419215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843420103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331843420225
