what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896043852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896044363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896047628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896077494
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331896094059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331896105983
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331896106585
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331896106748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331896108376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331896108810
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331896110165
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331896111321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331896114170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331896114313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331896116188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896118237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896263810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896422589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896684135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331896704019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331896704209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331896704685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331896705023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331896705544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896706997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896715141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331896717411
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331896718507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331896719294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331896720568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896721051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896725250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331896733589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896734126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896736239
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331896745493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331896746149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331896746431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896746897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896750167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331896756593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1331896756936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331896760920
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331896763377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331896765132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331896765677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331896767054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331896767873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896771374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896773243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331896786475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896786851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896788126
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331896803724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331896804718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896805137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331896806367
